Nonterminal	FIRST	FOLLOW
Program	{'',COMMENT,if,IDENTIFIER,for,input,print,save,concat,int,float,string,image,video}	{$}
StatementList	{'',COMMENT,if,IDENTIFIER,for,input,print,save,concat,int,float,string,image,video}	{$,}}
Statement	{COMMENT,if,IDENTIFIER,for,input,print,save,concat,int,float,string,image,video}	{$,COMMENT,if,IDENTIFIER,for,input,print,save,concat,int,float,string,image,video,}}
IfStmt	{if}	{$,COMMENT,if,IDENTIFIER,for,input,print,save,concat,int,float,string,image,video,}}
IfStmtPrime	{else,''}	{$,COMMENT,if,IDENTIFIER,for,input,print,save,concat,int,float,string,image,video,}}
NonIfStmt	{IDENTIFIER,for,input,print,save,concat,int,float,string,image,video}	{$,COMMENT,if,IDENTIFIER,for,input,print,save,concat,int,float,string,image,video,}}
NonIfStmtPrime	{=,==,!=,<,<=,>,>=,'',;}	{$,COMMENT,if,IDENTIFIER,for,input,print,save,concat,int,float,string,image,video,}}
VarDecl	{int,float,string,image,video}	{$,COMMENT,if,IDENTIFIER,for,input,print,save,concat,int,float,string,image,video,}}
ForStmt	{for}	{$,COMMENT,if,IDENTIFIER,for,input,print,save,concat,int,float,string,image,video,}}
Assignment	{IDENTIFIER}	{NUMBER,STRING,img,vid,IDENTIFIER,(,)}
IOStmt	{input,print,save,concat}	{$,COMMENT,if,IDENTIFIER,for,input,print,save,concat,int,float,string,image,video,}}
Expression	{NUMBER,STRING,img,vid,IDENTIFIER,(}	{),;}
RelationalTail	{==,!=,<,<=,>,>=,''}	{;,)}
AddExpr	{NUMBER,STRING,img,vid,IDENTIFIER,(}	{==,!=,<,<=,>,>=,),;}
AddTail	{+,-,''}	{==,!=,<,<=,>,>=,),;}
Term	{NUMBER,STRING,img,vid,IDENTIFIER,(}	{+,-,==,!=,<,<=,>,>=,),;}
TermTail	{*,/,%,''}	{+,-,==,!=,<,<=,>,>=,),;}
Factor	{NUMBER,STRING,img,vid,IDENTIFIER,(}	{*,/,%,+,-,==,!=,<,<=,>,>=,),;}
Type	{int,float,string,image,video}	{IDENTIFIER}
Params	{'',int,float,string,image,video}	{undefined}
Param	{int,float,string,image,video}	{,}
ParamsTail	{,,''}	{}